CNTYVTD,VTDKEY,BennetD_20P_President,BidenD_20P_President,BloombergD_20P_President,BookerD_20P_President,CastroD_20P_President,De La FuenteD_20P_President,DelaneyD_20P_President,GabbardD_20P_President,KlobucharD_20P_President,PatrickD_20P_President,SandersD_20P_President,SteyerD_20P_President,WarrenD_20P_President,WellsD_20P_President,WilliamsonD_20P_President,YangD_20P_President,ButtigiegD_20P_President,BennetD_20P_President_Percentage,BidenD_20P_President_Percentage,BloombergD_20P_President_Percentage,BookerD_20P_President_Percentage,CastroD_20P_President_Percentage,De La FuenteD_20P_President_Percentage,DelaneyD_20P_President_Percentage,GabbardD_20P_President_Percentage,KlobucharD_20P_President_Percentage,PatrickD_20P_President_Percentage,SandersD_20P_President_Percentage,SteyerD_20P_President_Percentage,WarrenD_20P_President_Percentage,WellsD_20P_President_Percentage,WilliamsonD_20P_President_Percentage,YangD_20P_President_Percentage,ButtigiegD_20P_President_Percentage
4391186,7964,0,69,27,0,1,0,0,0,3,0,11,0,3,0,0,0,8,0.0,0.5655737704918032,0.22131147540983606,0.0,0.00819672131147541,0.0,0.0,0.0,0.02459016393442623,0.0,0.09016393442622951,0.0,0.02459016393442623,0.0,0.0,0.0,0.06557377049180328
4391188,7965,4,66,23,0,0,0,1,0,0,0,36,1,6,0,1,0,1,0.02877697841726619,0.4748201438848921,0.16546762589928057,0.0,0.0,0.0,0.007194244604316547,0.0,0.0,0.0,0.2589928057553957,0.007194244604316547,0.04316546762589928,0.0,0.007194244604316547,0.0,0.007194244604316547
4391189,7966,2,227,60,1,2,0,2,2,2,0,104,0,26,0,2,0,16,0.004484304932735426,0.5089686098654709,0.13452914798206278,0.002242152466367713,0.004484304932735426,0.0,0.004484304932735426,0.004484304932735426,0.004484304932735426,0.0,0.23318385650224216,0.0,0.05829596412556054,0.0,0.004484304932735426,0.0,0.03587443946188341
4391197,7967,1,104,22,0,1,0,0,1,3,0,87,1,41,0,0,0,16,0.0036101083032490976,0.37545126353790614,0.07942238267148015,0.0,0.0036101083032490976,0.0,0.0,0.0036101083032490976,0.010830324909747292,0.0,0.3140794223826715,0.0036101083032490976,0.148014440433213,0.0,0.0,0.0,0.05776173285198556
4391198,7968,1,15,10,0,1,0,0,0,0,0,19,0,5,0,0,0,0,0.0196078431372549,0.29411764705882354,0.19607843137254902,0.0,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,0.37254901960784315,0.0,0.09803921568627451,0.0,0.0,0.0,0.0
4391199,7969,0,36,7,0,0,0,0,0,1,0,9,1,7,0,0,0,3,0.0,0.5625,0.109375,0.0,0.0,0.0,0.0,0.0,0.015625,0.0,0.140625,0.015625,0.109375,0.0,0.0,0.0,0.046875
4391206,7970,1,107,48,0,0,0,0,1,10,0,93,3,30,1,1,3,6,0.003289473684210526,0.3519736842105263,0.15789473684210525,0.0,0.0,0.0,0.0,0.003289473684210526,0.03289473684210526,0.0,0.3059210526315789,0.009868421052631578,0.09868421052631579,0.003289473684210526,0.003289473684210526,0.009868421052631578,0.019736842105263157
4391207,7971,4,129,36,1,0,0,0,0,8,0,98,3,61,0,0,0,15,0.011267605633802818,0.36338028169014086,0.10140845070422536,0.0028169014084507044,0.0,0.0,0.0,0.0,0.022535211267605635,0.0,0.27605633802816903,0.008450704225352112,0.17183098591549295,0.0,0.0,0.0,0.04225352112676056
4391208,7972,0,82,39,0,1,0,0,0,10,0,54,0,26,0,0,1,16,0.0,0.35807860262008734,0.1703056768558952,0.0,0.004366812227074236,0.0,0.0,0.0,0.043668122270742356,0.0,0.23580786026200873,0.0,0.11353711790393013,0.0,0.0,0.004366812227074236,0.06986899563318777
4391211,7973,12,200,64,5,1,0,3,0,0,1,113,1,13,0,2,0,3,0.028708133971291867,0.4784688995215311,0.15311004784688995,0.011961722488038277,0.0023923444976076554,0.0,0.007177033492822967,0.0,0.0,0.0023923444976076554,0.2703349282296651,0.0023923444976076554,0.03110047846889952,0.0,0.004784688995215311,0.0,0.007177033492822967
4391227,7974,2,101,27,0,1,0,2,0,2,0,70,4,17,0,0,0,5,0.008658008658008658,0.43722943722943725,0.11688311688311688,0.0,0.004329004329004329,0.0,0.008658008658008658,0.0,0.008658008658008658,0.0,0.30303030303030304,0.017316017316017316,0.0735930735930736,0.0,0.0,0.0,0.021645021645021644
4391236,7975,1,59,13,0,0,0,0,0,3,0,53,0,23,0,1,0,7,0.00625,0.36875,0.08125,0.0,0.0,0.0,0.0,0.0,0.01875,0.0,0.33125,0.0,0.14375,0.0,0.00625,0.0,0.04375
4391237,7976,2,17,6,0,2,0,0,0,0,0,55,0,2,0,0,0,2,0.023255813953488372,0.19767441860465115,0.06976744186046512,0.0,0.023255813953488372,0.0,0.0,0.0,0.0,0.0,0.6395348837209303,0.0,0.023255813953488372,0.0,0.0,0.0,0.023255813953488372
4391238,7977,6,208,58,2,2,0,0,1,16,0,146,5,44,0,1,0,12,0.011976047904191617,0.4151696606786427,0.1157684630738523,0.003992015968063872,0.003992015968063872,0.0,0.0,0.001996007984031936,0.031936127744510975,0.0,0.29141716566866266,0.00998003992015968,0.08782435129740519,0.0,0.001996007984031936,0.0,0.023952095808383235
4391241,7978,0,15,4,0,0,0,0,0,0,0,11,0,1,0,0,0,1,0.0,0.46875,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34375,0.0,0.03125,0.0,0.0,0.0,0.03125
4391244,7979,1,6,2,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0.06666666666666667,0.4,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.0,0.13333333333333333,0.0,0.0,0.0,0.0
4391251,7980,5,205,63,0,0,0,3,1,2,2,142,4,25,0,2,0,10,0.010775862068965518,0.4418103448275862,0.13577586206896552,0.0,0.0,0.0,0.00646551724137931,0.0021551724137931034,0.004310344827586207,0.004310344827586207,0.30603448275862066,0.008620689655172414,0.05387931034482758,0.0,0.004310344827586207,0.0,0.021551724137931036
4391255,7981,11,306,57,1,1,0,0,1,1,0,175,3,52,1,2,1,15,0.017543859649122806,0.4880382775119617,0.09090909090909091,0.001594896331738437,0.001594896331738437,0.0,0.0,0.001594896331738437,0.001594896331738437,0.0,0.27910685805422647,0.004784688995215311,0.08293460925039872,0.001594896331738437,0.003189792663476874,0.001594896331738437,0.023923444976076555
4391257,7982,6,95,28,1,1,0,0,1,2,0,100,0,18,0,1,0,4,0.023346303501945526,0.36964980544747084,0.10894941634241245,0.0038910505836575876,0.0038910505836575876,0.0,0.0,0.0038910505836575876,0.007782101167315175,0.0,0.38910505836575876,0.0,0.07003891050583658,0.0,0.0038910505836575876,0.0,0.01556420233463035
4391264,7983,2,90,39,0,0,0,0,0,12,0,84,4,39,0,0,1,19,0.006896551724137931,0.3103448275862069,0.13448275862068965,0.0,0.0,0.0,0.0,0.0,0.041379310344827586,0.0,0.2896551724137931,0.013793103448275862,0.13448275862068965,0.0,0.0,0.0034482758620689655,0.06551724137931035
4391265,7984,4,179,56,0,4,1,0,1,14,0,117,2,40,0,2,0,13,0.009237875288683603,0.4133949191685912,0.12933025404157045,0.0,0.009237875288683603,0.0023094688221709007,0.0,0.0023094688221709007,0.03233256351039261,0.0,0.2702078521939954,0.004618937644341801,0.09237875288683603,0.0,0.004618937644341801,0.0,0.03002309468822171
4391270,7985,0,25,14,1,1,0,0,0,2,0,27,0,11,0,1,0,4,0.0,0.29069767441860467,0.16279069767441862,0.011627906976744186,0.011627906976744186,0.0,0.0,0.0,0.023255813953488372,0.0,0.313953488372093,0.0,0.12790697674418605,0.0,0.011627906976744186,0.0,0.046511627906976744
4391271,7986,2,82,20,0,0,0,0,2,4,0,58,0,20,1,0,0,14,0.009852216748768473,0.4039408866995074,0.09852216748768473,0.0,0.0,0.0,0.0,0.009852216748768473,0.019704433497536946,0.0,0.2857142857142857,0.0,0.09852216748768473,0.0049261083743842365,0.0,0.0,0.06896551724137931
4391273,7987,5,59,20,0,4,0,1,1,3,1,121,1,13,0,0,0,5,0.021367521367521368,0.25213675213675213,0.08547008547008547,0.0,0.017094017094017096,0.0,0.004273504273504274,0.004273504273504274,0.01282051282051282,0.004273504273504274,0.5170940170940171,0.004273504273504274,0.05555555555555555,0.0,0.0,0.0,0.021367521367521368
4391277,7988,2,147,41,0,0,0,0,0,9,0,65,2,20,0,1,0,19,0.006535947712418301,0.4803921568627451,0.13398692810457516,0.0,0.0,0.0,0.0,0.0,0.029411764705882353,0.0,0.21241830065359477,0.006535947712418301,0.06535947712418301,0.0,0.0032679738562091504,0.0,0.06209150326797386
4391278,7989,9,223,54,4,0,0,1,0,2,1,101,4,16,2,2,0,4,0.02127659574468085,0.5271867612293144,0.1276595744680851,0.009456264775413711,0.0,0.0,0.002364066193853428,0.0,0.004728132387706856,0.002364066193853428,0.23877068557919623,0.009456264775413711,0.037825059101654845,0.004728132387706856,0.004728132387706856,0.0,0.009456264775413711
4391279,7990,6,233,44,2,1,0,5,0,6,0,142,5,26,0,1,0,5,0.012605042016806723,0.4894957983193277,0.09243697478991597,0.004201680672268907,0.0021008403361344537,0.0,0.01050420168067227,0.0,0.012605042016806723,0.0,0.29831932773109243,0.01050420168067227,0.0546218487394958,0.0,0.0021008403361344537,0.0,0.01050420168067227
4391291,7991,11,299,87,3,0,0,1,0,2,1,129,5,23,1,3,1,3,0.019332161687170474,0.5254833040421792,0.15289982425307558,0.005272407732864675,0.0,0.0,0.0017574692442882249,0.0,0.0035149384885764497,0.0017574692442882249,0.22671353251318102,0.008787346221441126,0.040421792618629174,0.0017574692442882249,0.005272407732864675,0.0017574692442882249,0.005272407732864675
4391292,7992,4,115,26,0,2,0,0,0,0,2,99,1,20,0,0,0,6,0.014545454545454545,0.41818181818181815,0.09454545454545454,0.0,0.007272727272727273,0.0,0.0,0.0,0.0,0.007272727272727273,0.36,0.0036363636363636364,0.07272727272727272,0.0,0.0,0.0,0.02181818181818182
4391293,7993,8,108,33,0,2,0,1,0,0,1,71,0,8,0,1,0,2,0.03404255319148936,0.4595744680851064,0.14042553191489363,0.0,0.00851063829787234,0.0,0.00425531914893617,0.0,0.0,0.00425531914893617,0.3021276595744681,0.0,0.03404255319148936,0.0,0.00425531914893617,0.0,0.00851063829787234
4391294,7994,0,131,52,0,3,0,1,0,5,1,93,4,24,0,0,1,12,0.0,0.40061162079510704,0.15902140672782875,0.0,0.009174311926605505,0.0,0.0030581039755351682,0.0,0.01529051987767584,0.0030581039755351682,0.28440366972477066,0.012232415902140673,0.07339449541284404,0.0,0.0,0.0030581039755351682,0.03669724770642202
4391295,7995,3,63,17,1,1,0,0,0,1,1,42,1,2,0,0,1,2,0.022222222222222223,0.4666666666666667,0.1259259259259259,0.007407407407407408,0.007407407407407408,0.0,0.0,0.0,0.007407407407407408,0.007407407407407408,0.3111111111111111,0.007407407407407408,0.014814814814814815,0.0,0.0,0.007407407407407408,0.014814814814814815
4391296,7996,1,180,44,0,1,0,0,3,18,0,94,4,58,1,1,1,19,0.002352941176470588,0.4235294117647059,0.10352941176470588,0.0,0.002352941176470588,0.0,0.0,0.007058823529411765,0.042352941176470586,0.0,0.2211764705882353,0.009411764705882352,0.13647058823529412,0.002352941176470588,0.002352941176470588,0.002352941176470588,0.04470588235294118
4391297,7997,23,252,93,3,1,0,1,0,2,0,135,2,15,1,3,2,2,0.04299065420560748,0.47102803738317756,0.17383177570093458,0.005607476635514018,0.001869158878504673,0.0,0.001869158878504673,0.0,0.003738317757009346,0.0,0.2523364485981308,0.003738317757009346,0.028037383177570093,0.001869158878504673,0.005607476635514018,0.003738317757009346,0.003738317757009346
4391298,7998,0,171,36,0,0,0,0,3,18,0,121,2,110,0,2,0,41,0.0,0.3392857142857143,0.07142857142857142,0.0,0.0,0.0,0.0,0.005952380952380952,0.03571428571428571,0.0,0.2400793650793651,0.003968253968253968,0.21825396825396826,0.0,0.003968253968253968,0.0,0.08134920634920635
4391300,7999,7,197,61,4,4,0,3,0,5,0,126,3,24,0,2,1,6,0.01580135440180587,0.44469525959367945,0.13769751693002258,0.009029345372460496,0.009029345372460496,0.0,0.006772009029345372,0.0,0.011286681715575621,0.0,0.28442437923250563,0.006772009029345372,0.05417607223476298,0.0,0.004514672686230248,0.002257336343115124,0.013544018058690745
4391301,8000,11,218,86,1,2,0,0,0,1,0,101,5,15,0,4,0,2,0.02466367713004484,0.48878923766816146,0.19282511210762332,0.002242152466367713,0.004484304932735426,0.0,0.0,0.0,0.002242152466367713,0.0,0.226457399103139,0.011210762331838564,0.033632286995515695,0.0,0.008968609865470852,0.0,0.004484304932735426
4391311,8001,8,214,52,1,2,0,3,0,8,0,132,2,19,1,1,0,3,0.017937219730941704,0.4798206278026906,0.11659192825112108,0.002242152466367713,0.004484304932735426,0.0,0.006726457399103139,0.0,0.017937219730941704,0.0,0.29596412556053814,0.004484304932735426,0.042600896860986545,0.002242152466367713,0.002242152466367713,0.0,0.006726457399103139
4391337,8002,2,109,38,0,0,0,0,0,19,0,75,3,39,0,1,0,23,0.006472491909385114,0.35275080906148865,0.12297734627831715,0.0,0.0,0.0,0.0,0.0,0.061488673139158574,0.0,0.24271844660194175,0.009708737864077669,0.1262135922330097,0.0,0.003236245954692557,0.0,0.0744336569579288
4391339,8003,2,122,69,0,0,0,0,1,8,0,112,7,54,0,1,0,22,0.005025125628140704,0.3065326633165829,0.17336683417085427,0.0,0.0,0.0,0.0,0.002512562814070352,0.020100502512562814,0.0,0.2814070351758794,0.017587939698492462,0.135678391959799,0.0,0.002512562814070352,0.0,0.05527638190954774
4391345,8004,2,17,7,0,0,0,1,0,0,0,24,1,5,0,0,0,0,0.03508771929824561,0.2982456140350877,0.12280701754385964,0.0,0.0,0.0,0.017543859649122806,0.0,0.0,0.0,0.42105263157894735,0.017543859649122806,0.08771929824561403,0.0,0.0,0.0,0.0
4391346,8005,4,57,27,1,0,0,0,0,0,1,64,2,5,0,1,0,0,0.024691358024691357,0.35185185185185186,0.16666666666666666,0.006172839506172839,0.0,0.0,0.0,0.0,0.0,0.006172839506172839,0.3950617283950617,0.012345679012345678,0.030864197530864196,0.0,0.006172839506172839,0.0,0.0
4391347,8006,4,332,91,1,1,0,1,4,16,2,189,2,60,0,3,2,28,0.005434782608695652,0.45108695652173914,0.12364130434782608,0.001358695652173913,0.001358695652173913,0.0,0.001358695652173913,0.005434782608695652,0.021739130434782608,0.002717391304347826,0.25679347826086957,0.002717391304347826,0.08152173913043478,0.0,0.004076086956521739,0.002717391304347826,0.03804347826086957
4391348,8007,0,38,11,0,1,0,0,0,2,0,16,0,10,0,0,0,7,0.0,0.4470588235294118,0.12941176470588237,0.0,0.011764705882352941,0.0,0.0,0.0,0.023529411764705882,0.0,0.18823529411764706,0.0,0.11764705882352941,0.0,0.0,0.0,0.08235294117647059
4391351,8008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4391352,8009,0,29,11,1,0,0,0,0,3,0,15,0,2,0,0,1,2,0.0,0.453125,0.171875,0.015625,0.0,0.0,0.0,0.0,0.046875,0.0,0.234375,0.0,0.03125,0.0,0.0,0.015625,0.03125
4391366,8010,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4391376,8011,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.4
4391377,8012,2,248,101,2,1,0,1,1,15,1,183,5,69,1,2,0,26,0.00303951367781155,0.3768996960486322,0.1534954407294833,0.00303951367781155,0.001519756838905775,0.0,0.001519756838905775,0.001519756838905775,0.022796352583586626,0.001519756838905775,0.27811550151975684,0.007598784194528876,0.10486322188449848,0.001519756838905775,0.00303951367781155,0.0,0.03951367781155015
4391378,8013,7,323,72,4,5,0,0,0,8,1,198,3,19,0,2,2,10,0.010703363914373088,0.4938837920489297,0.11009174311926606,0.0061162079510703364,0.00764525993883792,0.0,0.0,0.0,0.012232415902140673,0.0015290519877675841,0.30275229357798167,0.0045871559633027525,0.0290519877675841,0.0,0.0030581039755351682,0.0030581039755351682,0.01529051987767584
4391380,8014,0,70,45,0,0,0,0,1,9,2,117,0,20,0,0,0,9,0.0,0.2564102564102564,0.16483516483516483,0.0,0.0,0.0,0.0,0.003663003663003663,0.03296703296703297,0.007326007326007326,0.42857142857142855,0.0,0.07326007326007326,0.0,0.0,0.0,0.03296703296703297
4391382,8015,5,144,17,1,2,0,0,0,2,0,140,0,35,0,2,0,8,0.014044943820224719,0.4044943820224719,0.047752808988764044,0.0028089887640449437,0.0056179775280898875,0.0,0.0,0.0,0.0056179775280898875,0.0,0.39325842696629215,0.0,0.09831460674157304,0.0,0.0056179775280898875,0.0,0.02247191011235955
4391388,8016,4,177,42,1,2,0,3,2,7,1,174,1,58,0,1,2,13,0.00819672131147541,0.36270491803278687,0.0860655737704918,0.0020491803278688526,0.004098360655737705,0.0,0.006147540983606557,0.004098360655737705,0.014344262295081968,0.0020491803278688526,0.35655737704918034,0.0020491803278688526,0.11885245901639344,0.0,0.0020491803278688526,0.004098360655737705,0.02663934426229508
4391394,8017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4391404,8018,2,129,16,0,1,0,1,1,4,1,123,0,41,0,1,0,9,0.0060790273556231,0.39209726443769,0.0486322188449848,0.0,0.00303951367781155,0.0,0.00303951367781155,0.00303951367781155,0.0121580547112462,0.00303951367781155,0.3738601823708207,0.0,0.12462006079027356,0.0,0.00303951367781155,0.0,0.02735562310030395
4391407,8019,0,3,1,0,0,0,0,0,0,0,6,0,4,0,0,0,1,0.0,0.2,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.26666666666666666,0.0,0.0,0.0,0.06666666666666667
4391408,8020,0,7,2,0,0,0,0,0,0,0,13,0,8,0,0,0,2,0.0,0.21875,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40625,0.0,0.25,0.0,0.0,0.0,0.0625
4391412,8021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4391414,8022,0,3,1,0,0,0,0,0,1,0,6,1,2,0,0,0,0,0.0,0.21428571428571427,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.42857142857142855,0.07142857142857142,0.14285714285714285,0.0,0.0,0.0,0.0
4391415,8023,9,72,27,0,3,0,1,1,2,0,70,1,10,2,0,0,3,0.04477611940298507,0.3582089552238806,0.13432835820895522,0.0,0.014925373134328358,0.0,0.004975124378109453,0.004975124378109453,0.009950248756218905,0.0,0.3482587064676617,0.004975124378109453,0.04975124378109453,0.009950248756218905,0.0,0.0,0.014925373134328358
4391416,8024,0,9,5,0,0,0,0,0,0,0,13,0,3,0,0,0,1,0.0,0.2903225806451613,0.16129032258064516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41935483870967744,0.0,0.0967741935483871,0.0,0.0,0.0,0.03225806451612903
4391418,8025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4391420,8026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4391423,8027,1,169,75,0,2,0,0,1,22,0,44,2,41,0,1,0,21,0.002638522427440633,0.44591029023746703,0.19788918205804748,0.0,0.005277044854881266,0.0,0.0,0.002638522427440633,0.05804749340369393,0.0,0.11609498680738786,0.005277044854881266,0.10817941952506596,0.0,0.002638522427440633,0.0,0.055408970976253295
4391424,8028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4391427,8029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4391430,8030,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4391431,8031,3,76,28,0,0,0,0,0,4,0,51,0,33,0,1,0,8,0.014705882352941176,0.37254901960784315,0.13725490196078433,0.0,0.0,0.0,0.0,0.0,0.0196078431372549,0.0,0.25,0.0,0.16176470588235295,0.0,0.004901960784313725,0.0,0.0392156862745098
4391434,8032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4391436,8033,5,85,16,0,2,0,1,0,2,0,62,2,9,0,0,0,4,0.026595744680851064,0.4521276595744681,0.0851063829787234,0.0,0.010638297872340425,0.0,0.005319148936170213,0.0,0.010638297872340425,0.0,0.32978723404255317,0.010638297872340425,0.047872340425531915,0.0,0.0,0.0,0.02127659574468085
4391437,8034,1,56,13,0,0,0,0,2,2,0,31,1,12,1,1,0,6,0.007936507936507936,0.4444444444444444,0.10317460317460317,0.0,0.0,0.0,0.0,0.015873015873015872,0.015873015873015872,0.0,0.24603174603174602,0.007936507936507936,0.09523809523809523,0.007936507936507936,0.007936507936507936,0.0,0.047619047619047616
4391439,8035,0,19,2,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0.0,0.7307692307692307,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.038461538461538464,0.0
4391440,8036,5,149,41,0,1,0,1,0,0,0,116,6,13,0,2,0,4,0.014792899408284023,0.4408284023668639,0.12130177514792899,0.0,0.0029585798816568047,0.0,0.0029585798816568047,0.0,0.0,0.0,0.3431952662721893,0.01775147928994083,0.038461538461538464,0.0,0.005917159763313609,0.0,0.011834319526627219
4391441,8037,0,40,13,0,0,0,0,1,0,0,39,0,12,0,0,0,0,0.0,0.38095238095238093,0.12380952380952381,0.0,0.0,0.0,0.0,0.009523809523809525,0.0,0.0,0.37142857142857144,0.0,0.11428571428571428,0.0,0.0,0.0,0.0
4391444,8038,0,8,2,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0.0,0.47058823529411764,0.11764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35294117647058826,0.0,0.058823529411764705,0.0,0.0,0.0,0.0
4391445,8039,0,3,1,0,0,0,0,0,0,0,6,0,2,0,0,0,0,0.0,0.25,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.16666666666666666,0.0,0.0,0.0,0.0
4391455,8040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4391457,8041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4391459,8042,4,184,36,2,2,0,0,0,4,0,114,2,22,0,1,0,6,0.010610079575596816,0.4880636604774536,0.09549071618037135,0.005305039787798408,0.005305039787798408,0.0,0.0,0.0,0.010610079575596816,0.0,0.30238726790450926,0.005305039787798408,0.058355437665782495,0.0,0.002652519893899204,0.0,0.015915119363395226
4391460,8043,7,202,55,0,0,0,0,0,5,1,123,4,48,0,1,2,17,0.015053763440860216,0.4344086021505376,0.11827956989247312,0.0,0.0,0.0,0.0,0.0,0.010752688172043012,0.002150537634408602,0.2645161290322581,0.008602150537634409,0.1032258064516129,0.0,0.002150537634408602,0.004301075268817204,0.03655913978494624
4391463,8044,2,69,23,0,1,0,0,0,4,0,107,2,26,0,1,0,5,0.008333333333333333,0.2875,0.09583333333333334,0.0,0.004166666666666667,0.0,0.0,0.0,0.016666666666666666,0.0,0.44583333333333336,0.008333333333333333,0.10833333333333334,0.0,0.004166666666666667,0.0,0.020833333333333332
4391472,8045,0,14,2,0,0,0,0,1,0,0,3,0,7,0,0,0,2,0.0,0.4827586206896552,0.06896551724137931,0.0,0.0,0.0,0.0,0.034482758620689655,0.0,0.0,0.10344827586206896,0.0,0.2413793103448276,0.0,0.0,0.0,0.06896551724137931
4391473,8046,1,6,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0.07692307692307693,0.46153846153846156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38461538461538464,0.0,0.0,0.0,0.0,0.0,0.07692307692307693
4391476,8047,0,5,0,0,0,0,0,0,1,0,7,0,0,0,0,0,0,0.0,0.38461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.5384615384615384,0.0,0.0,0.0,0.0,0.0,0.0
4391477,8048,5,45,18,0,1,0,1,0,0,0,42,1,4,1,1,0,0,0.04201680672268908,0.37815126050420167,0.15126050420168066,0.0,0.008403361344537815,0.0,0.008403361344537815,0.0,0.0,0.0,0.35294117647058826,0.008403361344537815,0.03361344537815126,0.008403361344537815,0.008403361344537815,0.0,0.0
4391479,8049,0,12,2,0,1,0,0,0,1,0,12,0,2,0,0,0,0,0.0,0.4,0.06666666666666667,0.0,0.03333333333333333,0.0,0.0,0.0,0.03333333333333333,0.0,0.4,0.0,0.06666666666666667,0.0,0.0,0.0,0.0
4391481,8050,0,11,5,0,0,0,0,0,0,0,25,0,3,0,0,0,4,0.0,0.22916666666666666,0.10416666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5208333333333334,0.0,0.0625,0.0,0.0,0.0,0.08333333333333333
4391482,8051,5,30,10,0,2,0,0,0,0,1,38,1,3,0,1,0,1,0.05434782608695652,0.32608695652173914,0.10869565217391304,0.0,0.021739130434782608,0.0,0.0,0.0,0.0,0.010869565217391304,0.41304347826086957,0.010869565217391304,0.03260869565217391,0.0,0.010869565217391304,0.0,0.010869565217391304
4391489,8052,3,158,37,0,2,0,1,1,0,0,130,3,34,0,0,3,8,0.007894736842105263,0.41578947368421054,0.09736842105263158,0.0,0.005263157894736842,0.0,0.002631578947368421,0.002631578947368421,0.0,0.0,0.34210526315789475,0.007894736842105263,0.08947368421052632,0.0,0.0,0.007894736842105263,0.021052631578947368
4391490,8053,1,40,16,0,0,0,0,0,1,0,42,0,14,0,1,0,5,0.008333333333333333,0.3333333333333333,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.008333333333333333,0.0,0.35,0.0,0.11666666666666667,0.0,0.008333333333333333,0.0,0.041666666666666664
4391491,8054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
